Date,Mean_temperature,Mean_humidity
2013-01-01,22.564,34.1
2013-01-10,29.84375,16.10416667
2013-01-11,23.27916667,38.29166667
2012-12-11,26.8375,34.125
2013-01-12,16.202,70.54
2012-12-12,29.312,28.16
2012-12-13,25.42083333,55.5
2012-12-14,23.242,64.94
2012-12-15,19.112,52.56
2012-12-16,18.35625,38.08333333
2012-12-17,21.60416667,35.52083333
2012-12-18,29.58,25
2012-12-19,21.04791667,44.33333333
2013-01-02,26.51458333,26.91666667
2012-12-20,22.05,35
2012-12-21,24.62083333,29.27083333
2012-12-22,30.46041667,24.5
2012-12-23,27.37586207,35.98275862
2012-12-24,20.138,39.1
2012-12-25,21.09375,39.1875
2012-12-26,25.44489796,30.91836735
2012-12-27,21.91694915,37.77966102
2012-12-28,21.29803922,41.62745098
2012-12-29,21.60208333,32.1875
2013-01-03,32.95714286,21.89795918
2012-12-30,23.05208333,25.70833333
2012-12-31,26.28269231,24.25
2013-01-04,35.98979592,19.42857143
2013-01-05,29.21041667,31.47916667
2013-01-06,32.60625,29.5625
2013-01-07,30.62280702,21.31578947
2013-01-08,18.76727273,35.12727273
2013-01-08,18.76727273,35.12727273
2013-01-09,21.36041667,31
